sensor_00,sensor_02,sensor_03,sensor_08,sensor_09,sensor_12,sensor_37,machine_status
,39.23611069,37.71701431,21.05035,0.007233796,0,111.0818,RECOVERING
,39.23611069,37.71701431,21.12268,0.007233796,0,111.6726,RECOVERING
,39.23611069,37.71701431,20.89844,0.007233796,0,115.6791,RECOVERING
,39.23611069,37.71701431,21.34693,0.007233796,0,111.9277,RECOVERING
,39.23611069,37.71701431,20.97801,0.007233796,0,110.7243,RECOVERING
,39.23611069,37.71701,21.12268,0.007233796,0,117.8396,RECOVERING
,39.23611069,37.71701431,21.26736,0.007233796,0,117.6142,RECOVERING
,39.23611069,37.71701431,20.89844,0.007233796,0,119.7866,RECOVERING
,39.23611069,37.71701431,21.05035,0.007233796,0,115.2302,RECOVERING
,39.23611069,37.71701431,21.34693,0.007233796,0,119.2043,RECOVERING
,39.23611069,37.71701431,21.19502,0.007233796,0,120.2876,RECOVERING
,39.23611069,37.71701431,21.34693,0.007233796,0,116.5749,RECOVERING
,39.23611,37.71701431,20.89844,0.007233796,0,114.2884,RECOVERING
,39.23611069,37.71701431,21.12268,0.007233796,0,121.6975,RECOVERING
,39.23611069,37.71701431,21.12268,0.007233796,0,116.4204,RECOVERING
,39.23611,37.71701431,21.34693,0.007233796,0,123.1555,RECOVERING
,39.27951,37.71701431,21.12268,0.007233796,0,121.9227,RECOVERING
,39.23611,37.71701431,21.19502,0.007233796,0,114.2018,RECOVERING
,39.27951,37.71701431,21.19502,0.007233796,0,113.8771,RECOVERING
,39.27951,37.71701431,21.19502,0.007233796,0,122.7854,RECOVERING
,39.23611,37.71701,21.34693,0.007233796,0,118.2766,RECOVERING
,39.23611069,37.71701431,21.12268,0.007233796,0,120.9962,RECOVERING
,39.23611,37.71701431,21.12268,0.007233796,0,116.7486,RECOVERING
,39.27951,37.71701431,21.19502,0.007233796,0,121.1402,RECOVERING
,39.2795105,37.71701431,20.90567,0.007233796,0,122.3705,RECOVERING
,39.2795105,37.71701431,20.97801,0.007233796,0,118.3697,RECOVERING
,39.2795105,37.71701431,20.97801,0.007233796,0,126.096,RECOVERING
,39.2795105,37.71701431,21.04311,0.007233796,0,117.7342,RECOVERING
,39.2795105,37.71701431,21.11545,0.007233796,0,122.2885,RECOVERING
,39.2795105,37.71701431,21.04311,0.007233796,0,114.6549,RECOVERING
,39.2795105,37.71701431,21.04311,0.007233796,0,119.218,RECOVERING
,39.27951,37.71701,21.12268,0.007233796,0,117.9737,RECOVERING
,39.36632,37.5868,21.12268,0.007233796,0,117.8945,RECOVERING
,39.27951,37.5,21.19502,0.007233796,0,123.7698,RECOVERING
,39.0625,37.41319,21.26736,0.007233796,0,118.109,RECOVERING
,38.88889,37.32639,21.04311,0.007233796,0,121.078,RECOVERING
,38.80208,37.19618,21.12268,0.007233796,0,125.4558,RECOVERING
,38.71527,37.15277,21.26736,0.007233796,0,117.3943,RECOVERING
,38.67188,37.06597,21.26736,0.007233796,0,120.806,RECOVERING
,38.62847137,37.06597,21.12268,0.007233796,0,122.7766,RECOVERING
,38.58507,36.97916,21.12268,0.007233796,0,118.6499,RECOVERING
,38.58506775,36.93576,21.11545,0.007233796,0,114.9917,RECOVERING
,38.58507,36.93576431,20.89844,0.007233796,0,121.411,RECOVERING
,38.49826,36.93576431,21.11545,0.007233796,0,120.859,RECOVERING
,38.49826431,36.93576431,21.11545,0.007233796,0,119.9435,RECOVERING
,38.49826431,36.93576431,20.89844,0.007233796,0,121.8759,RECOVERING
,38.49826431,36.93576431,21.19502,0.007233796,0,122.0473,RECOVERING
,38.49826,36.93576431,21.19502,0.007233796,0,131.8052,RECOVERING
,38.58507,36.93576431,20.97078,0.007233796,0,127.7851,RECOVERING
,38.58506775,36.93576431,21.18779,0.007233796,0,127.9582,RECOVERING
,38.58506775,36.93576431,21.04311,0.007233796,0,123.4008,RECOVERING
,38.58506775,36.93576431,21.04311,0.007233796,0,123.4008,RECOVERING
,38.58506775,36.93576431,20.97078,0.007233796,0,117.7064,RECOVERING
,38.58506775,36.93576,21.3397,0.007233796,0,128.1111,RECOVERING
,38.58507,36.97916,21.26736069,0.007233796,0,121.5802,RECOVERING
,38.62847,36.97916412,21.19502258,0.007233796,0,119.9827,RECOVERING
,38.62847137,36.97916412,21.12268,0.007233796,0,124.0975,RECOVERING
,38.62847137,36.97916412,21.12268448,0.007233796,0,120.003,RECOVERING
,38.62847137,36.97916,21.12268,0.007233796,0,121.9242,RECOVERING
,38.62847137,37.06597,20.89844,0.007233796,0,119.7488,RECOVERING
,38.62847,37.06597137,20.89844,0.007233796,0,114.6258,RECOVERING
,38.67188,37.06597,0.02893518,0.007233796,0,120.9581,RECOVERING
,38.671875,37.10938,0.028935185,0.007233796,0,123.342,RECOVERING
,38.67188,37.109375,0.028935185,0.007233796,0,120.7114,RECOVERING
,38.71527,37.109375,0.02893518,0.007233796,0,118.5612,RECOVERING
,38.71527481,37.10938,0.03616898,0.007233796,0,126.3637,RECOVERING
,38.71527481,37.15277,0.02893518,0.007233796,0,123.5861,RECOVERING
,38.71527481,37.15277481,0.028935185,0.007233796,0,123.5672,RECOVERING
,38.71527481,37.15277481,0.028935185,0.007233796,0,120.7987,RECOVERING
,38.71527,37.15277,0.028935185,0.007233796,0,121.7458,RECOVERING
,38.80208,37.19618,0.028935185,0.007233796,0,122.9939,RECOVERING
,38.80208206,37.19617844,0.028935185,0.007233796,0,122.3295,RECOVERING
,38.80208206,37.19617844,0.028935185,0.007233796,0,124.893,RECOVERING
,38.80208206,37.19617844,0.028935185,0.007233796,0,117.4637,RECOVERING
,38.80208206,37.19618,0.028935185,0.007233796,0,117.4637,RECOVERING
,38.80208206,37.28299,0.028935185,0.007233796,0,122.3447,RECOVERING
,38.80208,37.28298569,0.028935185,0.007233796,0,115.9073,RECOVERING
,38.84549,37.28298569,0.028935185,0.007233796,0,116.9639,RECOVERING
,38.84548569,37.28298569,0.028935185,0.007233796,0,124.2526,RECOVERING
,38.84548569,37.28298569,0.028935185,0.007233796,0,120.7572,RECOVERING
,38.84548569,37.28299,0.028935185,0.007233796,0,119.2685,RECOVERING
,38.84548569,37.32639,0.02893518,0.007233796,0,120.6114,RECOVERING
,38.84549,37.32638931,0.028935185,0.007233796,0,114.3581,RECOVERING
,38.88889,37.32638931,0.028935185,0.007233796,0,118.0005,RECOVERING
,38.88889,37.32638931,0.028935185,0.007233796,0,121.3545,RECOVERING
,38.84549,37.32638931,0.028935185,0.007233796,0,121.3287,RECOVERING
,38.88889,37.32638931,0.028935185,0.007233796,0,121.6632,RECOVERING
,38.8888855,37.32638931,0.028935185,0.007233796,0,125.7194,RECOVERING
,38.8888855,37.32638931,0.028935185,0.007233796,0,120.5779,RECOVERING
,38.8888855,37.32638931,0.028935185,0.007233796,0,120.5779,RECOVERING
,38.8888855,37.32638931,0.028935185,0.007233796,0,123.0791,RECOVERING
,38.8888855,37.32639,0.028935185,0.007233796,0,123.6272,RECOVERING
,38.8888855,37.36979,0.028935185,0.007233796,0,127.179,RECOVERING
,38.88889,37.36978912,0.028935185,0.007233796,0,126.2365,RECOVERING
,38.93229,37.36979,0.028935185,0.007233796,0,126.8611,RECOVERING
,39.0191,37.32639,0.028935185,0.007233796,0,125.0426,RECOVERING
,39.0625,37.19618,0.02893518,0.007233796,0,123.2627,RECOVERING
,38.93229,37.15277,0.028935185,0.007233796,0,124.8321,RECOVERING
,38.84549,37.06597,0.028935185,0.007233796,0,130.5375,RECOVERING
,38.67188,36.97916,0.028935185,0.007233796,0,120.527,RECOVERING
,38.62847137,36.89236,0.028935185,0.007233796,0,117.4017,RECOVERING
,38.58507,36.84896,0.028935185,0.007233796,0,122.1767,RECOVERING
,38.49826,36.76215,0.028935185,0.007233796,0,125.063,RECOVERING
,38.49826,36.76215,0.028935185,0.007233796,0,129.6591,RECOVERING
,38.45486,36.71875,0.028935185,0.007233796,0,124.9278,RECOVERING
,38.45486069,36.71875,0.028935185,0.007233796,0,128.6853,RECOVERING
,38.45486069,36.71875,0.028935185,0.007233796,0,123.7367,RECOVERING
,38.45486069,36.67535,0.028935185,0.007233796,0,115.7015,RECOVERING
,38.45486069,36.67534637,0.028935185,0.007233796,0,126.8771,RECOVERING
,38.45486069,36.67534637,0.028935185,0.007233796,0,123.9129,RECOVERING
,38.45486069,36.67534637,0.028935185,0.007233796,0,127.9324,RECOVERING
,38.45486069,36.67534637,0.028935185,0.007233796,0,127.9324,RECOVERING
,38.45486069,36.67534637,0.028935185,0.007233796,0,120.0249,RECOVERING
,38.45486,36.67535,0.028935185,0.007233796,0,120.8023,RECOVERING
,38.49826,36.71875,0.028935185,0.007233796,0,127.0123,RECOVERING
,38.49826431,36.71875,0.028935185,0.007233796,0,119.4407,RECOVERING
,38.49826431,36.71875,0.028935185,0.007233796,0,119.5961,RECOVERING
,38.49826431,36.71875,0.028935185,0.007233796,0,113.162,RECOVERING
,38.49826,36.71875,0.028935185,0.007233796,0,119.3962,RECOVERING
,38.58507,36.76215,0.028935185,0.007233796,0,116.6327,RECOVERING
,38.58506775,36.76214981,0.028935185,0.007233796,0,121.4449,RECOVERING
,38.58506775,36.76214981,0.028935185,0.007233796,0,117.23,RECOVERING
,38.58506775,36.76214981,0.028935185,0.007233796,0,121.2268,RECOVERING
,38.58507,36.76215,0.028935185,0.007233796,0,117.2473,RECOVERING
,38.62847,36.84896,0.028935185,0.007233796,0,116.4568,RECOVERING
,38.62847137,36.84895706,0.02893518,0.007233796,0,119.6052,RECOVERING
,38.62847,36.84895706,0.028935185,0.007233796,0,114.3643,RECOVERING
,38.67188,36.84896,0.028935185,0.007233796,0,118.286,RECOVERING
,38.671875,36.89236,0.028935185,0.007233796,0,115.0754,RECOVERING
,38.671875,36.89236069,0.028935185,0.007233796,0,120.8469,RECOVERING
,38.671875,36.89236069,0.028935185,0.007233796,0,124.4735,RECOVERING
,38.67188,36.89236,0.028935185,0.007233796,0,119.7075,RECOVERING
,38.71527,36.93576,0.028935185,0.007233796,0,116.9499,RECOVERING
,38.71527481,36.93576431,0.028935185,0.007233796,0,116.9713,RECOVERING
,38.71527481,36.93576431,0.028935185,0.007233796,0,118.5622,RECOVERING
,38.71527,36.93576,0.028935185,0.007233796,0,120.8492,RECOVERING
,38.80208,36.97916,0.028935185,0.007233796,0,114.1339,RECOVERING
,38.80208206,36.97916412,0.028935185,0.007233796,0,120.6362,RECOVERING
,38.80208206,36.97916412,0.028935185,0.007233796,0,117.4242,RECOVERING
,38.80208,36.97916,0.028935185,0.007233796,0,118.3374,RECOVERING
,38.84549,37.06597,0.02893518,0.007233796,0,119.6458,RECOVERING
,38.84548569,37.06597137,0.028935185,0.007233796,0,117.5591,RECOVERING
,38.84548569,37.06597137,0.028935185,0.007233796,0,121.1377,RECOVERING
,38.84548569,37.06597137,0.028935185,0.007233796,0,113.8118,RECOVERING
,38.84549,37.06597,0.028935185,0.007233796,0,116.9551,RECOVERING
,38.88889,37.10938,0.028935185,0.007233796,0,121.0467,RECOVERING
,38.8888855,37.109375,0.028935185,0.007233796,0,117.7533,RECOVERING
,38.8888855,37.109375,0.028935185,0.007233796,0,119.5795,RECOVERING
,38.88889,37.109375,0.028935185,0.007233796,0,120.7419,RECOVERING
,38.93229,37.109375,0.028935185,0.007233796,0,118.7531,RECOVERING
,38.93228912,37.109375,0.028935185,0.007233796,0,118.2762,RECOVERING
,38.93228912,37.10938,0.028935185,0.007233796,0,113.826,RECOVERING
,38.93229,37.15277,0.028935185,0.007233796,0,119.5412,RECOVERING
,39.0191,37.15277481,0.028935185,0.007233796,0,115.8941,RECOVERING
,39.01909637,37.15277481,0.028935185,0.007233796,0,119.3179,RECOVERING
,39.01909637,37.15277481,0.02893518,0.007233796,0,117.6586,RECOVERING
,39.01909637,37.15277481,0.028935185,0.007233796,0,115.0497,RECOVERING
,39.0191,37.15277481,0.028935185,0.007233796,0,118.9024,RECOVERING
,39.0625,37.15277,0.028935185,0.007233796,0,119.9207,RECOVERING
,39.1059,37.06597,0.028935185,0.007233796,0,115.3231,RECOVERING
,39.0625,36.97916,0.028935185,0.007233796,0,111.4988,RECOVERING
,39.0191,36.93576,0.028935185,0.007233796,0,119.2174,RECOVERING
,38.88889,36.84896,0.028935185,0.007233796,0,118.6856,RECOVERING
,38.84549,36.71875,0.028935185,0.007233796,0,120.1191,RECOVERING
,38.80208,36.67534637,0.028935185,0.007233796,0,119.9938,RECOVERING
,38.80208,36.63194,0.028935185,0.007233796,0,120.9925,RECOVERING
,38.71527,36.54514,0.028935185,0.007233796,0,115.9305,RECOVERING
,38.71527,36.54513931,0.028935185,0.007233796,0,117.9894,RECOVERING
,38.67188,36.54514,0.028935185,0.007233796,0,125.2065,RECOVERING
,38.671875,36.50174,0.028935185,0.007233796,0,118.2019,RECOVERING
,38.671875,36.50173569,0.028935185,0.007233796,0,122.7638,RECOVERING
,38.671875,36.50173569,0.028935185,0.007233796,0,122.7638,RECOVERING
,38.671875,36.50173569,0.028935185,0.007233796,0,121.4774,RECOVERING
,38.671875,36.50173569,0.028935185,0.007233796,0,117.634,RECOVERING
,38.671875,36.50173569,0.028935185,0.007233796,0,119.4138,RECOVERING
,38.671875,36.50174,0.028935185,0.007233796,0,121.1734,RECOVERING
,38.671875,36.54514,0.028935185,0.007233796,0,118.494,RECOVERING
,38.671875,36.54513931,0.028935185,0.007233796,0,124.0611,RECOVERING
,38.671875,36.54513931,0.028935185,0.007233796,0,118.3319,RECOVERING
,38.67188,36.54513931,0.028935185,0.007233796,0,115.8024,RECOVERING
,38.71527,36.54514,0.028935185,0.007233796,0,116.5216,RECOVERING
,38.71527481,36.63194,0.028935185,0.007233796,0,120.7171,RECOVERING
,38.71527481,36.63194275,0.028935185,0.007233796,0,121.3058,RECOVERING
,38.71527481,36.63194275,0.028935185,0.007233796,0,121.824,RECOVERING
,38.71527481,36.63194275,0.028935185,0.007233796,0,115.5655,RECOVERING
,38.71527481,36.63194,0.02893518,0.007233796,0,116.479,RECOVERING
,38.71527481,36.67535,0.028935185,0.007233796,0,121.4366,RECOVERING
,38.71527,36.67534637,0.028935185,0.007233796,0,117.4796,RECOVERING
,38.80208,36.67534637,0.028935185,0.007233796,0,115.2803,RECOVERING
,38.80208206,36.67534637,0.028935185,0.007233796,0,115.2426,RECOVERING
,38.80208206,36.67535,0.028935185,0.007233796,0,112.9866,RECOVERING
,38.80208206,36.71875,0.028935185,0.007233796,0,115.3092,RECOVERING
,38.80208206,36.71875,0.028935185,0.007233796,0,121.6089,RECOVERING
,38.80208206,36.71875,0.028935185,0.007233796,0,117.3999,RECOVERING
,38.80208206,36.71875,0.028935185,0.007233796,0,120.3701,RECOVERING
,38.80208206,36.71875,0.028935185,0.007233796,0,116.6773,RECOVERING
,38.80208206,36.76215,0.028935185,0.007233796,0,120.3539,RECOVERING
,38.80208206,36.76214981,0.028935185,0.007233796,0,111.209,RECOVERING
,38.80208206,36.76214981,0.028935185,0.007233796,0,120.1197,RECOVERING
,38.80208206,36.76214981,0.028935185,0.007233796,0,120.4986,RECOVERING
,38.80208206,36.76214981,0.02893518,0.007233796,0,114.8635,RECOVERING
,38.80208206,36.76214981,0.028935185,0.007233796,0,122.3163,RECOVERING
,38.80208206,36.76214981,0.028935185,0.007233796,0,118.09,RECOVERING
,38.80208,36.76215,0.028935185,0.007233796,0,116.792,RECOVERING
,38.80208206,36.84896,0.028935185,0.007233796,0,116.2229,RECOVERING
,38.80208206,36.84895706,0.028935185,0.007233796,0,117.6613,RECOVERING
,38.80208206,36.84895706,0.028935185,0.007233796,0,115.7606,RECOVERING
,38.80208,36.84895706,0.028935185,0.007233796,0,115.2539,RECOVERING
,38.84549,36.84895706,0.028935185,0.007233796,0,116.5813,RECOVERING
,38.80208,36.84895706,0.028935185,0.007233796,0,121.7901,RECOVERING
,38.84549,36.84895706,0.028935185,0.007233796,0,124.5196,RECOVERING
,38.80208,36.84895706,0.028935185,0.007233796,0,121.3882,RECOVERING
,38.84549,36.84895706,0.028935185,0.007233796,0,116.9926,RECOVERING
,38.80208,36.84895706,0.028935185,0.007233796,0,114.031,RECOVERING
,38.84549,36.84896,0.028935185,0.007233796,0,107.2156,RECOVERING
,38.84548569,36.89236,0.02893518,0.007233796,0,119.032,RECOVERING
,38.84548569,36.89236069,0.028935185,0.007233796,0,110.663,RECOVERING
,38.84548569,36.89236069,0.028935185,0.007233796,0,111.5293,RECOVERING
,38.84549,36.89236069,0.028935185,0.007233796,0,116.9056,RECOVERING
,38.80208,36.89236069,0.028935185,0.007233796,0,112.5755,RECOVERING
,38.80208206,36.89236069,0.028935185,0.007233796,0,116.5156,RECOVERING
,38.80208,36.89236,0.028935185,0.007233796,0,117.2544,RECOVERING
,38.84549,36.84896,0.028935185,0.007233796,0,116.5825,RECOVERING
,38.84549,36.71875,0.028935185,0.007233796,0,112.8943,RECOVERING
,38.80208,36.67535,0.028935185,0.007233796,0,119.8018,RECOVERING
,38.67188,36.54514,0.028935185,0.007233796,0,116.5629,RECOVERING
,38.62847137,36.45833,0.028935185,0.007233796,0,112.804,RECOVERING
,38.58507,36.41493,0.028935185,0.007233796,0,115.0159,RECOVERING
,38.49826,36.32813,0.028935185,0.007233796,0,117.5678,RECOVERING
,38.45486,36.28472137,0.028935185,0.007233796,0,116.4361,RECOVERING
,38.41146,36.24132,0.028935185,0.007233796,0,114.8651,RECOVERING
,38.41146,36.24132,0.028935185,0.007233796,0,114.8651,RECOVERING
,38.41145706,36.19791,0.028935185,0.007233796,0,107.9588,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,110.8665,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,114.8765,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,111.9333,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,108.2974,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,106.991,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,109.6949,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,110.9117,RECOVERING
,38.41145706,36.19791412,0.028935185,0.007233796,0,112.7138,RECOVERING
,38.41145706,36.19791,0.028935185,0.007233796,0,112.1252,RECOVERING
,38.41145706,36.24132,0.028935185,0.007233796,0,109.1948,RECOVERING
,38.41145706,36.24131775,0.028935185,0.007233796,0,112.3284,RECOVERING
,38.41145706,36.24131775,0.028935185,0.007233796,0,113.013,RECOVERING
,38.41145706,36.24132,0.02893518,0.007233796,0,111.1633,RECOVERING
,38.41146,36.28472,0.028935185,0.007233796,0,110.1093,RECOVERING
,38.41145706,36.28472137,0.028935185,0.007233796,0,112.8857,RECOVERING
,38.41145706,36.28472137,0.028935185,0.007233796,0,113.1377,RECOVERING
,38.41145706,36.28472,0.028935185,0.007233796,0,107.3137,RECOVERING
,38.41145706,36.32813,0.028935185,0.007233796,0,112.2312,RECOVERING
,38.41146,36.328125,0.028935185,0.007233796,0,109.5478,RECOVERING
,38.45486,36.32813,0.028935185,0.007233796,0,109.5478,RECOVERING
,38.45486069,36.41493,0.028935185,0.007233796,0,112.5578,RECOVERING
,38.45486069,36.41492844,0.028935185,0.007233796,0,110.3612,RECOVERING
,38.45486069,36.41492844,0.028935185,0.007233796,0,111.0897,RECOVERING
,38.45486069,36.41493,0.028935185,0.007233796,0,110.0415,RECOVERING
,38.45486069,36.45833,0.028935185,0.007233796,0,112.6393,RECOVERING
,38.45486069,36.45833206,0.028935185,0.007233796,0,117.8235,RECOVERING
,38.45486069,36.45833,0.028935185,0.007233796,0,108.3291,RECOVERING
,38.45486069,36.50174,0.02893518,0.007233796,0,113.9197,RECOVERING
,38.45486069,36.50173569,0.028935185,0.007233796,0,114.8803,RECOVERING
,38.45486069,36.50173569,0.028935185,0.007233796,0,114.3256,RECOVERING
,38.45486069,36.50174,0.028935185,0.007233796,0,100.8807,RECOVERING
,38.45486,36.54514,0.028935185,0.007233796,0,113.7649,RECOVERING
,38.49826,36.54513931,0.028935185,0.007233796,0,116.1292,RECOVERING
,38.49826431,36.54513931,0.028935185,0.007233796,0,107.3598,RECOVERING
,38.49826431,36.54513931,0.028935185,0.007233796,0,115.1932,RECOVERING
,38.49826431,36.54513931,0.028935185,0.007233796,0,112.6317,RECOVERING
,38.49826431,36.54514,0.028935185,0.007233796,0,112.1007,RECOVERING
,38.49826431,36.63194,0.028935185,0.007233796,0,110.2391,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,112.2884,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,115.2765,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,113.592,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,112.9372,RECOVERING
,38.49826431,36.63194275,0.02893518,0.007233796,0,110.8431,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,111.1166,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,114.1473,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,115.1297,RECOVERING
,38.49826431,36.63194275,0.028935185,0.007233796,0,113.7927,RECOVERING
,38.49826,36.63194,0.028935185,0.007233796,0,112.5859,RECOVERING
,38.49826431,36.67535,0.028935185,0.007233796,0,110.8871,RECOVERING
,38.49826431,36.67534637,0.028935185,0.007233796,0,111.9837,RECOVERING
,38.49826431,36.67535,0.028935185,0.007233796,0,114.6116,RECOVERING
,38.49826,36.63194,0.028935185,0.007233796,0,118.4611,RECOVERING
,38.62847,36.50174,0.028935185,0.007233796,0,114.2992,RECOVERING
,38.58507,36.45833,0.028935185,0.007233796,0,111.5511,RECOVERING
,38.45486,36.32813,0.028935185,0.007233796,0,109.4808,RECOVERING
,38.28125,36.24132,0.028935185,0.007233796,0,108.6683,RECOVERING
,38.23784637,36.19791,0.028935185,0.007233796,0,112.8164,RECOVERING
,38.15104,36.06771,0.028935185,0.007233796,0,112.5812,RECOVERING
,38.15104,36.06771,0.028935185,0.007233796,0,112.5812,RECOVERING
,38.15104,36.02430344,0.028935185,0.007233796,0,115.2758,RECOVERING
